,compute_dfa_and_models-1/without-constraint_h_15-alternating,,,,,compute_dfa_and_models-1/without-constraint_h_25-alternating,,,,,compute_dfa_and_models-1/constraint_square-release_h_15-alternating,,,,,compute_dfa_and_models-1/constraint_h-b-v_h_15-alternating,,,,,compute_dfa_and_models-1/constraint_v-b-h_h_15-alternating,,,,,compute_dfa_and_models-1/constraint_never-both-direction_h_15-alternating,,,,,compute_dfa_and_models-1/constraint_eventually_r_r_r_r_r_h_15-alternating,,,,,compute_dfa_and_models-1/constraint_follow_until_destination_h_40-alternating,,,,,compute_dfa_and_models-1/constraint_square-release_h_25-alternating,,,,,compute_dfa_and_models-1/constraint_h-b-v_h_25-alternating,,,,,compute_dfa_and_models-1/constraint_v-b-h_h_25-alternating,,,,,compute_dfa_and_models-1/constraint_never-both-direction_h_25-alternating,,,,,compute_dfa_and_models-1/constraint_eventually_r_r_r_r_r_h_25-alternating,,,,,compute_dfa_and_models-1/constraint_follow_until_destination_h_80-alternating,,,,,min,,,,,median,,,,,max,,,,
,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N001.lp,0.544,1,1219,0,0,1.303,1,1991,0,0,1.071,0,0,0,0,1.351,0,1572,,0,2.81,1,27677,,0,1.027,1,1597,0,0,1.108,0,940,0,0,10.279,0,0,0,0,2.251,1,1571,0,0,35.941,0,483993,,0,10.971,1,168992,,0,1.942,1,1404,0,0,4.402,1,71141,,0,31.157,0,0,0,0,0.544,0,0,0,0,2.0965,1,1571.5,0,0,35.941,1,483993,0,0
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N002.lp,0.519,1,947,0,0,1.344,1,2267,0,0,1.023,0,0,0,0,1.84,0,5492,,0,3.265,1,27637,,0,1.008,1,1493,0,0,1.09,0,906,0,0,10.625,0,0,0,0,2.097,1,1188,0,0,28.974,0,419062,,0,10.74,1,162959,,0,2.06,1,1704,0,0,3.705,1,45733,,0,31.656,0,0,0,0,0.519,0,0,0,0,2.0785,1,1598.5,0,0,31.656,1,419062,0,0
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N003.lp,0.545,1,1506,0,0,1.302,1,1991,0,0,0.987,0,0,0,0,1.179,0,602,,0,1.283,0,1199,,0,0.982,1,1156,0,0,1.05,0,879,0,0,10.999,0,0,0,0,2.402,1,1771,0,0,17.701,0,271837,,0,11.405,1,137095,,0,2.13,1,5123,,0,4.081,1,52688,,0,33.113,0,0,0,0,0.545,0,0,0,0,1.716,0.5,1352.5,0,0,33.113,1,271837,0,0
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N004.lp,0.552,1,1934,,0,1.336,1,3480,,0,1.068,0,0,0,0,1.871,0,3985,,0,2.267,0,9346,,0,1.604,1,8709,,0,1.048,0,886,0,0,10.504,0,0,0,0,2.399,1,1911,0,0,13.401,0,170225,,0,21.561,0,165163,,0,1.998,1,1653,0,0,3.364,1,37380,,0,32.425,0,0,0,0,0.552,0,0,0,0,2.1325,0,2707,0,0,32.425,1,170225,0,0
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.521,1,1239,0,0,1.284,1,1882,0,0,1.004,0,0,0,0,1.333,0,1527,,0,1.423,0,2766,,0,1.367,0,6887,,0,1.074,0,865,0,0,10.603,0,0,0,0,2.216,1,1725,0,0,127.65,0,1422566,,0,4.299,1,43884,,0,3.01,0,16105,,0,3.425,1,38996,,0,31.988,0,0,0,0,0.521,0,0,0,0,1.8195,0,1803.5,0,0,127.65,1,1422566,0,0
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N001.lp,0.391,0,0,0,0,1.559,1,1713,0,0,0.634,0,0,0,0,0.799,0,0,0,0,0.752,0,0,0,0,0.576,0,0,0,0,0.807,0,0,0,0,13.832,0,0,0,0,2.384,1,2216,0,0,12.641,0,171203,,0,4.264,0,5795,,0,2.182,1,1835,0,0,2.732,0,4505,,0,34.222,0,0,0,0,0.391,0,0,0,0,1.8705,0,0,0,0,34.222,1,171203,0,0
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N002.lp,0.626,1,1778,,0,1.533,1,3284,,0,1.083,0,0,0,0,1.431,0,5395,,0,1.3,0,587,,0,1.004,1,2420,,0,1.243,0,832,0,0,13.176,0,0,0,0,2.531,1,1743,0,0,21.144,0,310049,,0,8.333,1,107168,,0,2.111,1,1408,0,0,3.14,0,16359,,0,40.116,0,0,0,0,0.626,0,0,0,0,1.822,0,1760.5,0,0,40.116,1,310049,0,0
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N003.lp,0.65,1,1276,0,0,1.512,1,2089,0,0,1.055,0,0,0,0,1.453,0,1285,,0,1.382,0,629,,0,1.036,1,3568,,0,1.282,0,1862,,0,13.351,0,0,0,0,2.362,1,2888,,0,41.102,0,556918,,0,16.308,1,226036,,0,2.221,1,3006,0,0,3.737,1,40829,,0,39.221,0,0,0,0,0.65,0,0,0,0,1.8665,0.5,1975.5,0,0,41.102,1,556918,0,0
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N004.lp,0.573,1,1080,0,0,1.609,1,1785,0,0,1.126,0,0,0,0,2.927,0,10212,,0,1.426,0,1739,,0,0.975,1,2743,,0,1.203,0,831,0,0,13.14,0,0,0,0,2.438,1,1407,0,0,51.641,0,685558,,0,10.212,0,89021,,0,2.29,1,2789,0,0,5.131,1,85834,,0,34.992,0,0,0,0,0.573,0,0,0,0,2.364,0,1762,0,0,51.641,1,685558,0,0
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.421,0,0,0,0,1.537,1,1832,0,0,0.704,0,0,0,0,0.778,0,0,0,0,0.778,0,0,0,0,0.628,0,0,0,0,0.792,0,0,0,0,13.381,0,0,0,0,2.476,1,1463,0,0,9.266,0,72886,,0,11.244,0,123186,,0,2.466,1,10092,,0,2.812,0,7917,,0,39.871,0,0,0,0,0.421,0,0,0,0,2.0015,0,0,0,0,39.871,1,123186,0,0
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N001.lp,0.177,1,541,0,0,0.394,1,950,0,0,0.357,1,225,0,0,0.696,0,2799,,0,1.082,0,5103,,0,0.353,1,243,0,0,0.434,0,901,0,0,14.117,0,126463,,0,0.853,1,2341,,0,20.324,0,247034,,0,41.461,0,490289,,0,0.687,1,690,0,0,1.055,1,10571,,0,31.163,1,118426,,0,0.177,0,225,0,0,0.7745,1,2570,0,0,41.461,1,490289,0,0
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N002.lp,0.161,1,534,0,0,0.368,1,914,0,0,0.447,1,312,0,0,0.984,0,4568,,0,1.161,1,7376,,0,0.331,1,237,0,0,0.439,0,955,0,0,11.519,0,104267,,0,0.807,1,1490,,0,13.706,0,214091,,0,2.051,1,19471,,0,0.687,1,598,0,0,1.229,1,16568,,0,54.087,1,359000,,0,0.161,0,237,0,0,0.8955,1,3029,0,0,54.087,1,359000,0,0
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N003.lp,0.185,1,431,0,0,0.366,1,900,0,0,0.359,1,333,0,0,0.877,0,3599,,0,0.631,0,1004,,0,0.4,1,413,0,0,0.429,0,532,0,0,13.176,0,115605,,0,0.921,1,3524,,0,16.745,0,263446,,0,1.331,1,6198,,0,0.67,1,708,0,0,0.983,1,7377,,0,105.031,1,736976,,0,0.185,0,333,0,0,0.7735,1,2264,0,0,105.031,1,736976,0,0
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N004.lp,0.171,1,568,0,0,0.425,1,996,0,0,0.445,1,345,0,0,0.827,0,2531,,0,0.841,1,4941,,0,0.332,1,193,0,0,0.466,0,361,0,0,9.75,0,85842,,0,0.794,1,1258,,0,28.128,0,316797,,0,1.35,1,3127,,0,0.668,1,464,0,0,1.064,1,10660,,0,60.916,1,400191,,0,0.171,0,193,0,0,0.8105,1,1894.5,0,0,60.916,1,400191,0,0
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N005.lp,0.181,1,444,0,0,0.379,1,918,0,0,0.404,1,319,0,0,1.199,0,6180,,0,0.93,0,3787,,0,0.34,1,359,0,0,0.523,0,770,0,0,13.232,0,116507,,0,0.815,1,2101,,0,11.375,0,201756,,0,5.6,1,42002,,0,0.616,1,509,0,0,1.067,1,12685,,0,71.113,1,470006,,0,0.181,0,319,0,0,0.8725,1,2944,0,0,71.113,1,470006,0,0
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N001.lp,0.509,1,1649,0,0,1.148,1,1914,0,0,1.014,0,0,0,0,2.164,0,12966,,0,1.23,0,573,,0,1.242,1,8091,,0,1.14,0,936,0,0,10.118,0,0,0,0,2.022,1,1645,0,0,16.006,0,190482,,0,4.914,0,17976,,0,1.988,1,1679,0,0,3.554,1,42300,,0,29.513,0,0,0,0,0.509,0,0,0,0,2.005,0,1664,0,0,29.513,1,190482,0,0
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N002.lp,0.489,1,1105,0,0,1.136,1,1927,0,0,1.005,0,0,0,0,1.432,0,4793,,0,1.269,0,1396,,0,1.123,1,3481,,0,1.007,0,949,0,0,9.884,0,0,0,0,2.053,1,1531,0,0,17.72,0,246039,,0,7.216,0,41479,,0,1.981,1,3386,,0,3.541,1,42910,,0,29.72,0,0,0,0,0.489,0,0,0,0,1.7065,0,1729,0,0,29.72,1,246039,0,0
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N003.lp,0.519,1,1379,0,0,1.175,1,1861,0,0,0.996,0,0,0,0,1.625,0,4079,,0,4.49,1,30410,,0,2.221,1,13014,,0,1.138,0,964,0,0,10.037,0,0,0,0,2.076,1,1649,0,0,11.411,0,140992,,0,5.831,1,65850,,0,2.793,1,23941,,0,3.334,1,39393,,0,33.211,0,0,0,0,0.519,0,0,0,0,2.507,1,2970,0,0,33.211,1,140992,0,0
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N004.lp,0.496,1,1133,0,0,1.173,1,2087,0,0,1.036,1,807,0,0,2.994,0,12208,,0,1.5,0,3123,,0,1.681,1,6842,,0,1.12,0,954,0,0,10.189,0,0,0,0,2.001,1,1644,0,0,82.424,0,662387,,0,5.084,1,46808,,0,2.18,1,9235,,0,4.636,1,82169,,0,32.499,0,0,0,0,0.496,0,0,0,0,2.0905,1,2605,0,0,82.424,1,662387,0,0
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.508,1,1260,0,0,1.164,1,2040,0,0,1.046,0,0,0,0,1.676,0,4812,,0,2.458,0,9431,,0,1.351,1,8748,,0,1.062,0,944,0,0,10.281,0,0,0,0,2.151,1,1885,0,0,28.202,0,450270,,0,33.465,1,485931,,0,3.434,1,45938,,0,3.639,1,48814,,0,32.853,0,0,0,0,0.508,0,0,0,0,2.3045,0.5,3426,0,0,33.465,1,485931,0,0
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N001.lp,0.053,1,216,0,0,0.134,1,357,0,0,0.139,1,114,0,0,0.229,1,1159,,0,0.187,1,175,0,0,0.11,1,102,0,0,0.211,1,379,0,0,1.018,1,7507,,0,0.271,1,272,0,0,1.012,1,25452,,0,0.422,1,381,0,0,0.23,1,173,0,0,0.306,1,999,0,0,5.206,1,33944,,0,0.053,1,102,0,0,0.2295,1,368,0,0,5.206,1,33944,0,0
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N002.lp,0.054,1,196,0,0,0.131,1,335,0,0,0.111,1,114,0,0,0.504,0,3468,,0,0.147,1,208,0,0,0.111,1,84,0,0,0.151,0,244,,0,1.564,1,21163,,0,0.21,1,272,0,0,1.246,1,30729,,0,0.405,1,481,0,0,0.248,1,138,0,0,0.341,1,1628,,0,2.897,1,5753,,0,0.054,0,84,0,0,0.229,1,303.5,0,0,2.897,1,30729,0,0
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N003.lp,0.061,1,191,0,0,0.102,1,372,0,0,0.132,1,124,0,0,0.168,1,569,,0,0.174,1,168,0,0,0.109,1,95,0,0,0.15,1,469,0,0,1.831,1,23980,,0,0.225,1,281,0,0,0.463,1,234,0,0,0.409,1,288,0,0,0.24,1,178,0,0,0.334,1,1050,0,0,3.015,1,2514,,0,0.061,1,95,0,0,0.1995,1,284.5,0,0,3.015,1,23980,0,0
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N004.lp,0.053,1,189,0,0,0.101,1,349,0,0,0.116,1,127,0,0,0.157,1,546,0,0,0.177,1,160,0,0,0.099,1,97,0,0,0.15,1,401,0,0,1.705,1,18735,,0,0.226,1,285,0,0,0.516,1,513,0,0,0.413,1,279,0,0,0.242,1,180,0,0,0.368,1,1053,0,0,3.994,1,19987,,0,0.053,1,97,0,0,0.2015,1,317,0,0,3.994,1,19987,0,0
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N005.lp,0.052,1,195,0,0,0.121,1,369,0,0,0.131,1,122,0,0,0.22,1,1220,,0,0.151,1,189,0,0,0.134,1,101,0,0,0.163,1,319,0,0,0.96,1,5883,,0,0.208,1,278,0,0,0.516,1,2655,,0,0.416,1,395,0,0,0.21,1,178,0,0,0.349,1,1068,0,0,3.398,1,14724,,0,0.052,1,101,0,0,0.209,1,344,0,0,3.398,1,14724,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUM,9.011,23,21010,0,0,22.636,25,38603,0,0,17.493,11,2942,0,0,30.714,4,95567,0,0,33.114,10,139624,0,0,20.144,22,70673,0,0,19.28,4,18079,0,0,239.271,5,625952,0,0,39.189,25,38339,0,0,609.255,5,7557174,0,0,219.705,18,2450254,0,0,39.284,24,133114,0,0,62.329,22,720627,0,0,847.377,10,2161521,0,0,9.011,4,1786,0,0,35.576,15.5,41243.5,0,0,1027.188,25,8920254,0,0
AVG,0.36044,0.92,840.4,0,0,0.90544,1,1544.12,0,0,0.69972,0.44,117.68,0,0,1.22856,0.16,3822.68,0,0,1.32456,0.4,5584.96,0,0,0.80576,0.88,2826.92,0,0,0.7712,0.16,723.16,0,0,9.57084,0.2,25038.08,0,0,1.56756,1,1533.56,0,0,24.3702,0.2,302286.96,0,0,8.7882,0.72,98010.16,0,0,1.57136,0.96,5324.56,0,0,2.49316,0.88,28825.08,0,0,33.89508,0.4,86460.84,0,0,0.36044,0.16,71.44,0,0,1.42304,0.62,1649.74,0,0,41.08752,1,356810.16,0,0
DEV,0.214422495710377,0.276887462097269,592.211673868953,0,0,0.566216248442236,0,868.748540526352,0,0,0.38849340620745,0.506622805119022,188.973040405239,0,0,0.764105745299693,0.374165738677394,3550.70042057432,0,0,1.05107952759691,0.5,9120.35376452032,0,0,0.580051670112241,0.33166247903554,3688.39236569719,0,0,0.408311257906678,0.374165738677394,393.124946210913,0,0,4.39635352384981,0.408248290463863,44236.1020433914,0,0,0.895353285952906,0,810.961110863729,0,0,28.2950151970272,0.408248290463863,305506.434592421,0,0,10.2421008749833,0.458257569495584,134775.962398308,0,0,1.00136364856463,0.2,10192.8432780064,0,0,1.58629872344398,0.33166247903554,26219.106614452,0,0,22.6528281327078,0.5,191704.936677584,0,0,0.214422495710377,0.374165738677394,107.081775604753,0,0,0.799336481610425,0.462781445897161,1046.65792644971,0,0,30.6489841867013,0,313759.522772574,0,0
DST,0,4.35889894354067,5000.12739837697,#VALUE!,0,3.26631826373365,4.58257569495584,8680.52538732536,#VALUE!,0,1.91559442471521,2.64575131106459,826.561552456924,0,0,5.28746924340936,0,25618.0240260641,#VALUE!,0,6.61439453011385,2.44948974278318,52588.7949852438,#VALUE!,0,3.02361125146736,4.24264068711929,22930.3062997423,#VALUE!,0,2.27057635854864,0,3872.11092299795,#VALUE!,0,50.5665953372382,1,249663.309543072,#VALUE!,0,6.91759828264117,4.58257569495584,8293.55141058401,#VALUE!,0,182.991039605769,1,2126924.01765648,#VALUE!,0,65.2467658508834,3.74165738677394,822093.237838629,#VALUE!,0,7.24501532089477,4.47213595499958,56576.5063255058,#VALUE!,0,12.6369980612486,4.24264068711929,192977.467806477,#VALUE!,0,200.980486182117,2.44948974278318,1033306.4735629,#VALUE!,0,,,,,,,,,,,,,,,
BEST,25,6,2,23,25,0,4,0,23,25,0,18,17,25,25,0,25,2,3,25,0,19,2,7,25,0,7,9,15,25,0,25,2,23,25,0,24,15,15,25,0,4,0,19,25,0,24,0,2,25,0,11,0,5,25,0,5,0,18,25,0,7,0,4,25,0,19,15,15,25,,,,,,,,,,,,,,,
BETTER,25,0,21,0,0,25,0,9,0,0,25,6,23,0,0,16,13,3,0,0,16,7,12,0,0,25,0,12,0,0,25,13,20,0,0,0,12,13,0,0,8,0,20,0,0,0,12,1,0,0,0,1,1,0,0,10,0,13,0,0,0,0,0,0,0,0,7,13,0,0,,,,,,,,,,,,,,,
WORSE,0,9,2,2,0,0,11,16,2,0,0,0,0,0,0,9,0,20,22,0,9,0,11,18,0,0,8,11,10,0,0,0,3,2,0,25,0,10,10,0,17,11,5,6,0,25,0,24,23,0,25,5,24,20,0,15,10,12,7,0,25,8,25,21,0,25,0,10,10,0,,,,,,,,,,,,,,,
WORST,0,23,0,23,25,0,25,0,23,25,0,11,0,25,25,0,4,0,3,25,0,10,0,7,25,0,22,0,15,25,0,4,0,23,25,0,5,1,15,25,0,25,0,19,25,5,5,14,2,25,2,18,3,5,25,0,24,0,18,25,0,22,0,4,25,18,10,7,15,25,,,,,,,,,,,,,,,
