,compute_dfa_and_models-1/without-constraint_h_15-dfa,,,,,compute_dfa_and_models-1/without-constraint_h_25-dfa,,,,,compute_dfa_and_models-1/constraint_square-release_h_15-dfa,,,,,compute_dfa_and_models-1/constraint_h-b-v_h_15-dfa,,,,,compute_dfa_and_models-1/constraint_v-b-h_h_15-dfa,,,,,compute_dfa_and_models-1/constraint_never-both-direction_h_15-dfa,,,,,compute_dfa_and_models-1/constraint_eventually_r_r_r_r_r_h_15-dfa,,,,,compute_dfa_and_models-1/constraint_follow_until_destination_h_40-dfa,,,,,compute_dfa_and_models-1/constraint_square-release_h_25-dfa,,,,,compute_dfa_and_models-1/constraint_h-b-v_h_25-dfa,,,,,compute_dfa_and_models-1/constraint_v-b-h_h_25-dfa,,,,,compute_dfa_and_models-1/constraint_never-both-direction_h_25-dfa,,,,,compute_dfa_and_models-1/constraint_eventually_r_r_r_r_r_h_25-dfa,,,,,compute_dfa_and_models-1/constraint_follow_until_destination_h_80-dfa,,,,,min,,,,,median,,,,,max,,,,
,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error,time,models,choices,restarts,error
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N001.lp,0.531,1,1219,0,0,1.342,1,1991,0,0,0.637,0,0,0,0,1.448,0,31397,,0,3.651,1,146621,,0,0.77,1,2553,,0,0.7,0,374,0,0,5.891,0,0,0,0,1.579,1,2827,0,0,47.472,0,763053,,0,34.261,1,1351315,,0,1.744,1,4194,,0,2.551,1,34663,,0,13.379,0,0,0,0,0.531,0,0,0,0,1.6615,1,2690,0,0,47.472,1,1351315,0,0
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N002.lp,0.499,1,947,0,0,1.32,1,2267,0,0,0.648,0,549,0,0,1.697,0,23011,,0,6.385,1,210274,,0,0.725,1,4407,,0,0.631,0,624,0,0,6.005,0,0,0,0,1.657,1,2822,,0,23.137,0,528985,,0,29.655,1,1083191,,0,1.832,1,3409,,0,2.158,1,18344,,0,13.273,0,0,0,0,0.499,0,0,0,0,1.7645,1,3115.5,0,0,29.655,1,1083191,0,0
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N003.lp,0.52,1,1506,0,0,1.223,1,1991,0,0,0.558,0,0,0,0,1.053,0,17397,,0,1.435,0,35133,,0,0.714,1,3745,,0,0.696,0,318,0,0,5.942,0,0,0,0,1.629,1,3232,,0,33.724,0,766662,,0,41.185,1,1387600,,0,1.661,1,2386,0,0,2.475,1,25368,,0,14.525,0,0,0,0,0.52,0,0,0,0,1.532,0.5,2809,0,0,41.185,1,1387600,0,0
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N004.lp,0.527,1,1934,,0,1.322,1,3480,,0,0.671,0,606,0,0,1.132,0,19692,,0,0.788,0,10544,,0,0.716,1,3864,,0,0.694,0,356,0,0,5.989,0,0,0,0,1.528,1,4651,0,0,37.189,0,630799,,0,19.715,0,388959,,0,2.289,1,18020,,0,2.486,1,38714,,0,14.358,0,0,0,0,0.527,0,0,0,0,1.425,0,4257.5,0,0,37.189,1,630799,0,0
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.554,1,1239,0,0,1.29,1,1882,0,0,0.692,0,559,0,0,0.81,0,7204,,0,0.815,0,9603,,0,1.567,0,18004,,0,0.671,0,322,0,0,5.746,0,0,0,0,1.634,1,3607,,0,69.081,0,1260076,,0,32.941,1,1129415,,0,5.654,0,78348,,0,2.591,1,36392,,0,14.554,0,0,0,0,0.554,0,0,0,0,1.6005,0,5405.5,0,0,69.081,1,1260076,0,0
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N001.lp,0.41,0,0,0,0,1.639,1,1713,0,0,0.478,0,0,0,0,0.481,0,0,0,0,0.47,0,0,0,0,0.531,0,0,0,0,0.457,0,0,0,0,6.524,0,0,0,0,1.895,1,2370,,0,13.584,0,335737,,0,5.816,0,147289,,0,1.715,1,1779,0,0,2.458,0,19212,,0,16.519,0,0,0,0,0.41,0,0,0,0,1.677,0,0,0,0,16.519,1,335737,0,0
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N002.lp,0.637,1,1778,,0,1.604,1,3284,,0,0.679,0,0,0,0,0.952,0,8072,,0,1.02,0,13073,,0,0.968,1,6745,,0,0.708,0,327,0,0,6.814,0,0,0,0,1.865,1,3353,0,0,1.112,0,0,0,0,31.581,1,962996,,0,1.975,1,6669,,0,2.73,0,23565,,0,16.552,0,0,0,0,0.637,0,0,0,0,1.358,0,3318.5,0,0,31.581,1,962996,0,0
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N003.lp,0.64,1,1276,0,0,1.54,1,2089,0,0,0.677,0,0,0,0,0.902,0,4739,,0,0.861,0,9091,,0,1.087,1,11192,,0,0.735,0,669,0,0,6.588,0,0,0,0,2.612,1,4545,,0,19.821,0,378198,,0,18.892,1,606301,,0,2.77,1,19527,,0,2.497,1,17008,,0,16.416,0,0,0,0,0.64,0,0,0,0,2.0185,0.5,4642,0,0,19.821,1,606301,0,0
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N004.lp,0.615,1,1080,0,0,1.556,1,1785,0,0,0.776,0,510,0,0,0.904,0,9295,,0,1.182,0,21127,,0,0.806,1,3727,,0,0.669,0,366,0,0,6.601,0,0,0,0,2.118,1,2496,,0,49.775,0,810066,,0,9.12,0,153263,,0,2.815,1,26499,,0,3.214,1,38254,,0,16.221,0,0,0,0,0.615,0,0,0,0,1.837,0,3111.5,0,0,49.775,1,810066,0,0
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.408,0,0,0,0,1.536,1,1832,0,0,0.456,0,0,0,0,0.507,0,0,0,0,0.464,0,0,0,0,0.551,0,0,0,0,0.495,0,0,0,0,6.596,0,0,0,0,2.379,1,1984,0,0,39.447,0,578747,,0,12.636,0,283708,,0,3.239,1,38750,,0,2.472,0,17838,,0,16.7,0,0,0,0,0.408,0,0,0,0,1.9575,0,0,0,0,39.447,1,578747,0,0
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N001.lp,0.186,1,541,0,0,0.38,1,950,0,0,0.26,1,507,0,0,0.693,0,21688,,0,1.602,0,61534,,0,0.266,1,655,0,0,0.254,0,373,0,0,9.14,0,152689,,0,0.51,1,3392,,0,16.503,0,386874,,0,36.404,0,653413,,0,0.65,1,5629,,0,0.583,1,4643,,0,69.232,1,805272,,0,0.186,0,373,0,0,0.6165,1,5136,0,0,69.232,1,805272,0,0
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N002.lp,0.165,1,534,0,0,0.376,1,914,0,0,0.229,1,1003,,0,1.368,0,30999,,0,0.633,1,21583,,0,0.224,1,434,0,0,0.247,0,280,,0,16.327,0,257744,,0,0.554,1,3430,,0,14.543,0,400446,,0,2.385,1,112015,,0,0.545,1,1555,0,0,0.586,1,4584,,0,47.928,1,589592,,0,0.165,0,280,0,0,0.57,1,4007,0,0,47.928,1,589592,0,0
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N003.lp,0.18,1,431,0,0,0.423,1,900,0,0,0.264,1,560,0,0,0.546,0,10782,,0,0.345,0,9767,,0,0.232,1,411,0,0,0.242,0,136,0,0,9.007,0,126913,,0,0.534,1,2320,,0,16.939,0,425211,,0,2.77,1,132861,,0,0.531,1,880,0,0,0.554,1,4021,,0,35.697,1,375359,,0,0.18,0,136,0,0,0.5325,1,3170.5,0,0,35.697,1,425211,0,0
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N004.lp,0.188,1,568,0,0,0.372,1,996,0,0,0.226,1,672,0,0,1.284,0,49110,,0,0.696,1,32604,,0,0.262,1,834,0,0,0.254,0,164,0,0,11.698,0,135780,,0,0.501,1,2230,0,0,23.517,0,499037,,0,2.99,1,151906,,0,0.521,1,830,0,0,0.63,1,7172,,0,43.998,1,536674,,0,0.188,0,164,0,0,0.5755,1,4701,0,0,43.998,1,536674,0,0
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N005.lp,0.185,1,444,0,0,0.426,1,918,0,0,0.234,1,767,0,0,0.42,0,7099,,0,1.054,0,35881,,0,0.223,1,395,0,0,0.246,0,383,0,0,8.18,0,130201,,0,0.492,1,2541,,0,7.682,0,276185,,0,15.089,1,415243,,0,0.54,1,791,0,0,0.61,1,4023,,0,28.284,1,363396,,0,0.185,0,383,0,0,0.516,1,3282,0,0,28.284,1,415243,0,0
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N001.lp,0.57,1,1649,0,0,1.184,1,1914,0,0,0.614,0,506,0,0,1.218,0,26431,,0,0.821,0,5968,,0,0.921,1,11971,,0,0.601,0,287,0,0,5.142,0,0,0,0,1.641,1,2639,0,0,29.198,0,589382,,0,7.185,0,175467,,0,2.025,1,18098,,0,2.365,1,30897,,0,13.227,0,0,0,0,0.57,0,0,0,0,1.4295,0,4303.5,0,0,29.198,1,589382,0,0
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N002.lp,0.491,1,1105,0,0,1.179,1,1927,0,0,0.635,0,572,0,0,0.981,0,21116,,0,0.861,0,13893,,0,0.793,1,6104,,0,0.646,0,287,0,0,5.377,0,0,0,0,1.513,1,3003,,0,21.762,0,474359,,0,5.461,0,75811,,0,1.65,1,7736,0,0,2.833,1,48424,,0,12.525,0,0,0,0,0.491,0,0,0,0,1.346,0,4553.5,0,0,21.762,1,474359,0,0
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N003.lp,0.52,1,1379,0,0,1.201,1,1861,0,0,0.584,0,493,0,0,1.282,0,34906,,0,4.483,1,136230,,0,1.122,1,16599,,0,0.605,0,781,0,0,5.207,0,0,0,0,1.55,1,2914,0,0,15.353,0,330322,,0,75.967,1,2128014,,0,5.113,1,133515,,0,1.969,1,21644,,0,12.02,0,0,0,0,0.52,0,0,0,0,1.7595,1,9756.5,0,0,75.967,1,2128014,0,0
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N004.lp,0.475,1,1133,0,0,1.167,1,2087,0,0,0.638,1,955,,0,6.235,0,182052,,0,1.548,0,37658,,0,0.838,1,5720,,0,0.584,0,537,0,0,5.249,0,0,0,0,1.682,1,3468,,0,45.995,0,636921,,0,45.063,1,1642761,,0,1.902,1,15476,,0,2.005,1,22230,,0,12.518,0,0,0,0,0.475,0,0,0,0,1.792,1,4594,0,0,45.995,1,1642761,0,0
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.519,1,1260,0,0,1.19,1,2040,0,0,0.746,0,649,,0,1.538,0,30041,,0,0.847,0,14747,,0,3.094,1,114874,,0,0.688,0,328,0,0,5.444,0,0,0,0,1.435,1,2933,0,0,34.306,0,961763,,0,76.138,1,2047017,,0,25.103,1,658467,,0,2.074,1,18767,,0,11.857,0,0,0,0,0.519,0,0,0,0,1.806,0.5,8840,0,0,76.138,1,2047017,0,0
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N001.lp,0.055,1,216,0,0,0.113,1,357,0,0,0.078,1,315,0,0,0.141,1,4467,,0,0.094,1,1810,,0,0.096,1,187,0,0,0.081,1,176,0,0,0.611,1,13438,,0,0.148,1,474,0,0,0.539,1,36214,,0,0.145,1,1682,0,0,0.159,1,348,0,0,0.154,1,513,0,0,1.011,1,18302,,0,0.055,1,176,0,0,0.143,1,493.5,0,0,1.011,1,36214,0,0
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N002.lp,0.062,1,196,0,0,0.121,1,335,0,0,0.067,1,356,0,0,0.432,0,7575,,0,0.095,1,2007,,0,0.09,1,172,0,0,0.106,0,114,0,0,0.663,1,24651,,0,0.136,1,543,0,0,0.731,1,52087,,0,0.345,1,18551,,0,0.16,1,332,0,0,0.171,1,512,0,0,1.421,1,32112,,0,0.062,0,114,0,0,0.148,1,527.5,0,0,1.421,1,52087,0,0
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N003.lp,0.064,1,191,0,0,0.094,1,372,0,0,0.072,1,359,0,0,0.083,1,408,0,0,0.091,1,1183,0,0,0.079,1,188,0,0,0.098,1,618,,0,0.476,1,2998,,0,0.157,1,720,0,0,0.135,1,973,,0,0.153,1,1849,0,0,0.156,1,347,0,0,0.153,1,434,0,0,1.097,1,5346,,0,0.064,1,188,0,0,0.1165,1,526,0,0,1.097,1,5346,0,0
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N004.lp,0.068,1,189,0,0,0.106,1,349,0,0,0.099,1,276,0,0,0.072,1,260,0,0,0.084,1,762,0,0,0.079,1,185,0,0,0.068,1,165,0,0,0.94,1,27151,,0,0.143,1,450,0,0,0.144,1,919,0,0,0.128,1,1300,0,0,0.158,1,345,0,0,0.162,1,651,0,0,1.175,1,19638,,0,0.068,1,165,0,0,0.117,1,399.5,0,0,1.175,1,27151,0,0
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N005.lp,0.053,1,195,0,0,0.124,1,369,0,0,0.061,1,356,0,0,0.101,1,2014,,0,0.078,1,361,0,0,0.09,1,189,0,0,0.103,1,155,0,0,0.386,1,2676,,0,0.161,1,364,0,0,0.202,1,8022,,0,0.147,1,703,0,0,0.156,1,351,0,0,0.173,1,749,0,0,0.748,1,3473,,0,0.053,1,155,0,0,0.1355,1,366.5,0,0,0.748,1,8022,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUM,9.122,23,21010,0,0,22.828,25,38603,0,0,11.079,11,10570,0,0,26.28,4,549755,0,0,30.403,10,831454,0,0,16.844,22,213155,0,0,11.279,4,8140,0,0,146.543,5,874241,0,0,30.053,25,63308,0,0,561.891,5,11131038,0,0,506.172,18,15052630,0,0,65.063,24,1044281,0,0,40.654,22,438622,0,0,445.235,10,2749164,0,0,9.122,4,2134,0,0,28.435,15.5,84006.5,0,0,861.376,25,18789173,0,0
AVG,0.36488,0.92,840.4,0,0,0.91312,1,1544.12,0,0,0.44316,0.44,422.8,0,0,1.0512,0.16,21990.2,0,0,1.21612,0.4,33258.16,0,0,0.67376,0.88,8526.2,0,0,0.45116,0.16,325.6,0,0,5.86172,0.2,34969.64,0,0,1.20212,1,2532.32,0,0,22.47564,0.2,445241.52,0,0,20.24688,0.72,602105.2,0,0,2.60252,0.96,41771.24,0,0,1.62616,0.88,17544.88,0,0,17.8094,0.4,109966.56,0,0,0.36488,0.16,85.36,0,0,1.1374,0.62,3360.26,0,0,34.45504,1,751566.92,0,0
DEV,0.214017584947281,0.276887462097269,592.211673868953,0,0,0.572896610800471,0,868.748540526352,0,0,0.251993994637438,0.506622805119022,296.226405530185,0,0,1.18068740570906,0.374165738677394,35848.1007923246,0,0,1.49207434801353,0.5,52965.4930062017,0,0,0.643671906590099,0.33166247903554,22760.4698545526,0,0,0.247440342978531,0.374165738677394,199.610662707849,0,0,3.60645098538716,0.408248290463863,68377.3241560387,0,0,0.778269250752377,0,1207.08124968178,0,0,18.5997591917207,0.408248290463863,326525.178255843,0,0,22.2310733852417,0.458257569495584,671315.557774993,0,0,4.90917256368118,0.2,131905.671246943,0,0,1.07922285619483,0.33166247903554,14501.1368327912,0,0,16.1930043177087,0.5,228812.884134446,0,0,0.214017584947281,0.374165738677394,122.136835830419,0,0,0.692411817490141,0.462781445897161,2518.93789257827,0,0,23.3795330372529,0,606216.519836623,0,0
DST,0,4.35889894354067,4995.24874255527,#VALUE!,0,3.30206995686039,4.58257569495584,8671.47767107775,#VALUE!,0,0.487467947664254,2.64575131106459,2164.84225753287,#VALUE!,0,6.47736180863784,0,207049.883286613,#VALUE!,0,8.14306766519842,2.44948974278318,308027.082909929,#VALUE!,0,2.99191443727925,4.24264068711929,119369.85841074,#VALUE!,0,0.497482663014501,0,1704.34562222573,#VALUE!,0,32.5802887494878,1,377260.03791947,#VALUE!,0,5.0740138943444,4.58257569495584,13683.6597443813,#VALUE!,0,142.834165797263,1,2741134.4168446,#VALUE!,0,147.040048585411,3.74165738677394,4458503.87839553,#VALUE!,0,26.1969894644404,4.47213595499958,679112.111628853,#VALUE!,0,7.62555729110994,4.24264068711929,112824.801431246,#VALUE!,0,117.973290625463,2.44948974278318,1247931.88405457,#VALUE!,0,,,,,,,,,,,,,,,
BEST,25,6,2,23,25,0,4,0,23,25,0,18,6,22,25,0,25,2,4,25,0,19,2,5,25,0,7,3,12,25,1,25,11,23,25,0,24,15,15,25,0,4,0,13,25,0,24,1,2,25,0,11,0,4,25,0,5,0,12,25,0,7,0,5,25,0,19,15,15,25,,,,,,,,,,,,,,,
BETTER,25,0,23,0,0,24,0,22,0,0,25,6,23,0,0,19,13,2,0,0,18,7,1,0,0,24,0,12,0,0,25,13,22,0,0,0,12,13,0,0,10,0,16,0,0,1,12,1,0,0,0,1,0,0,0,3,0,10,0,0,1,0,3,0,0,0,7,13,0,0,,,,,,,,,,,,,,,
WORSE,0,9,0,2,0,1,11,3,2,0,0,0,0,3,0,6,0,21,21,0,7,0,22,20,0,1,8,11,13,0,0,0,1,2,0,25,0,10,10,0,15,11,9,12,0,24,0,24,23,0,25,5,25,21,0,22,10,15,13,0,24,8,22,20,0,25,0,10,10,0,,,,,,,,,,,,,,,
WORST,0,23,0,23,25,0,25,0,23,25,0,11,0,22,25,0,4,0,4,25,0,10,0,5,25,0,22,0,12,25,0,4,0,23,25,0,5,1,15,25,0,25,0,13,25,9,5,11,2,25,5,18,9,4,25,0,24,0,12,25,0,22,0,5,25,11,10,4,15,25,,,,,,,,,,,,,,,
