,compute_dfa_and_models-1/without-constraint_h_15,,,compute_dfa_and_models-1/without-constraint_h_25,,,compute_dfa_and_models-1/constraint_square-release_h_15-asp,,,compute_dfa_and_models-1/constraint_h-b-v_h_15-asp,,,compute_dfa_and_models-1/constraint_v-b-h_h_15-asp,,,compute_dfa_and_models-1/constraint_never-both-direction_h_15-asp,,,compute_dfa_and_models-1/constraint_eventually_r_r_r_r_r_h_15-asp,,,compute_dfa_and_models-1/constraint_follow_until_destination_h_40-asp,,,compute_dfa_and_models-1/constraint_square-release_h_25-asp,,,compute_dfa_and_models-1/constraint_h-b-v_h_25-asp,,,compute_dfa_and_models-1/constraint_v-b-h_h_25-asp,,,compute_dfa_and_models-1/constraint_never-both-direction_h_25-asp,,,compute_dfa_and_models-1/constraint_eventually_r_r_r_r_r_h_25-asp,,,compute_dfa_and_models-1/constraint_follow_until_destination_h_80-asp,,,min,,,median,,,max,,
,time,models,choices,time,models,choices,time,models,choices,time,models,choices,time,models,choices,time,models,choices,time,models,choices,time,models,choices,time,models,choices,time,models,choices,time,models,choices,time,models,choices,time,models,choices,time,models,choices,time,models,choices,time,models,choices,time,models,choices
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N001.lp,0.48,1,1219,1.193,1,1991,0.547,0,0,0.557,0,1378,0.729,1,8267,0.561,1,940,0.602,0,967,6.731,0,0,1.287,1,1504,19.442,0,443557,3.991,1,102088,1.345,1,5420,2.828,1,68657,14.503,0,0,0.48,0,0,1.24,1,1441,19.442,1,443557
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N002.lp,0.483,1,947,1.143,1,2267,0.56,0,0,1.947,0,37928,1.228,1,27717,0.525,1,1329,0.594,0,991,6.355,0,0,1.335,1,1359,8.099,0,243837,3.055,1,71773,1.347,1,7764,2.496,1,58396,14.425,0,0,0.483,0,0,1.341,1,1813,14.425,1,243837
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N003.lp,0.504,1,1506,1.195,1,1991,0.541,0,0,0.522,0,1193,0.514,0,651,0.669,1,2540,0.592,0,1141,6.422,0,0,1.338,1,1516,5.54,0,151527,10.938,1,352221,1.286,1,3212,5.489,1,181077,14.542,0,0,0.504,0,0,1.2405,0.5,1511,14.542,1,352221
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N004.lp,0.493,1,1934,1.191,1,3480,0.558,0,0,0.586,0,4018,0.543,0,1910,0.552,1,2274,0.626,0,972,6.241,0,0,1.334,1,2449,5.938,0,134479,13.173,0,261807,1.346,1,6573,2.227,1,43449,14.441,0,0,0.493,0,0,1.2625,0,2361.5,14.441,1,261807
x10_y10_r20/x10_y10_n100_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.481,1,1239,1.157,1,1882,0.548,0,0,0.542,0,1263,0.523,0,820,0.69,0,4717,0.578,0,998,6.496,0,0,1.304,1,1496,54.981,0,1224666,4.167,1,91928,2.507,0,23064,2.474,1,59064,14.645,0,0,0.481,0,0,1.2305,0,1379.5,54.981,1,1224666
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N001.lp,0.337,0,0,1.423,1,1713,0.415,0,0,0.37,0,0,0.417,0,0,0.385,0,0,0.399,0,0,7.42,0,0,1.743,1,2055,8.874,0,185427,2.087,0,10498,1.639,1,6266,1.59,0,5438,17.87,0,0,0.337,0,0,1.5065,0,0,17.87,1,185427
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N002.lp,0.536,1,1778,1.432,1,3284,0.593,0,0,0.611,0,2856,0.568,0,798,0.672,1,3336,0.602,0,916,7.309,0,0,1.656,1,1858,5.435,0,105703,10.357,1,312716,1.745,1,9206,2.785,0,60130,18.296,0,0,0.536,0,0,1.544,0,2357,18.296,1,312716
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N003.lp,0.533,1,1276,1.402,1,2089,0.598,0,0,1.059,0,15941,0.579,0,870,0.667,1,4098,0.65,0,1977,8.033,0,0,1.53,1,1639,6.939,0,158782,4.402,1,101198,1.558,1,4274,4.81,1,138286,18.162,0,0,0.533,0,0,1.466,0.5,2033,18.162,1,158782
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N004.lp,0.524,1,1080,1.395,1,1785,0.627,0,0,1.351,0,24836,0.702,0,6236,0.672,1,3487,0.603,0,908,7.389,0,0,1.618,1,1522,40.022,0,790395,4.99,0,103612,1.547,1,6622,2.728,1,56928,17.736,0,0,0.524,0,0,1.471,0,2636,40.022,1,790395
x10_y12_r20/x10_y12_n120_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.358,0,0,1.394,1,1832,0.41,0,0,0.364,0,0,0.378,0,0,0.393,0,0,0.396,0,0,7.411,0,0,1.632,1,1466,2.27,0,29013,4.937,0,99161,1.814,1,13662,1.621,0,6890,18.383,0,0,0.358,0,0,1.5075,0,0,18.383,1,99161
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N001.lp,0.14,1,541,0.319,1,950,0.184,1,245,0.263,0,6017,0.324,0,8044,0.174,1,969,0.183,0,858,5.171,0,59572,0.43,1,2935,4.172,0,166405,19.652,0,503772,0.36,1,886,0.513,1,9636,21.388,1,236525,0.14,0,245,0.342,1,4476,21.388,1,503772
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N002.lp,0.142,1,534,0.319,1,914,0.194,1,264,0.64,0,21446,0.265,1,6771,0.161,1,417,0.178,0,787,6.461,0,53303,0.401,1,792,3.201,0,105622,0.61,1,12402,0.393,1,3230,0.534,1,12700,23.427,1,297289,0.142,0,264,0.397,1,5000.5,23.427,1,297289
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N003.lp,0.145,1,431,0.318,1,900,0.204,1,538,0.202,0,3254,0.21,0,2219,0.17,1,385,0.185,0,637,4.158,0,43839,0.413,1,2003,3.469,0,111331,1.081,1,39055,0.362,1,823,0.462,1,7552,19.651,1,262847,0.145,0,385,0.34,1,2111,19.651,1,262847
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N004.lp,0.142,1,568,0.317,1,996,0.197,1,320,0.331,0,9930,0.476,1,20480,0.192,1,1212,0.187,0,546,6.524,0,78830,0.4,1,2772,8.755,0,257096,0.444,1,6810,0.358,1,823,0.55,1,13873,40.578,1,500092,0.142,0,320,0.379,1,4791,40.578,1,500092
x10_y6_r10/x10_y6_n60_r10_s10_ps1_pr10_u10_o10_l10_N005.lp,0.14,1,444,0.322,1,918,0.187,1,285,0.439,0,11906,0.25,0,3726,0.168,1,356,0.185,0,757,5.133,0,31110,0.4,1,1620,1.52,0,64618,2.993,1,111974,0.357,1,751,0.586,1,13967,14.03,1,165597,0.14,0,285,0.3785,1,2673,14.03,1,165597
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N001.lp,0.458,1,1649,1.067,1,1914,0.533,0,0,1.108,0,20242,0.504,0,1508,0.606,1,4157,0.536,0,1030,6.274,0,0,1.245,1,1968,9.251,0,255623,3.467,0,80802,1.291,1,7365,2.149,1,45619,12.951,0,0,0.458,0,0,1.1765,0,1941,12.951,1,255623
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N002.lp,0.45,1,1105,1.083,1,1927,0.545,0,0,0.76,0,7952,0.574,0,4192,0.546,1,3096,0.551,0,1040,5.808,0,0,1.218,1,1483,7.475,0,200696,2.675,0,43683,1.252,1,6812,2.793,1,75266,12.938,0,0,0.45,0,0,1.1505,0,2511.5,12.938,1,200696
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N003.lp,0.452,1,1379,1.072,1,1861,0.521,0,0,0.778,0,7449,1.261,1,31671,0.548,1,2729,0.533,0,1036,5.799,0,0,1.27,1,1482,4.824,0,112227,4.542,1,154400,1.563,1,19523,2.003,1,42241,12.905,0,0,0.452,0,0,1.2655,1,2295,12.905,1,154400
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N004.lp,0.45,1,1133,1.055,1,2087,0.555,1,607,1.191,0,21482,0.788,0,10369,0.531,1,1737,0.54,0,1048,6.131,0,0,1.254,1,1481,33.949,0,707558,3.736,1,119648,1.387,1,13164,3.506,1,99270,12.86,0,0,0.45,0,0,1.2225,1,1912,33.949,1,707558
x10_y9_r20/x10_y9_n90_r20_s20_ps1_pr20_u20_o20_l20_N005.lp,0.453,1,1260,1.06,1,2040,0.526,0,0,0.672,0,7995,0.567,0,1253,0.717,1,10444,0.549,0,1034,6.294,0,0,1.267,1,1760,11.878,0,302875,21.043,1,602361,2.521,1,55089,2.183,1,49327,12.982,0,0,0.453,0,0,1.1635,0.5,1900,21.043,1,602361
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N001.lp,0.043,1,216,0.084,1,357,0.067,1,106,0.063,1,860,0.063,1,803,0.062,1,184,0.071,1,537,0.27,1,1552,0.13,1,267,0.11,1,2268,0.105,1,1544,0.105,1,346,0.118,1,1216,1.727,1,68082,0.043,1,106,0.0945,1,670,1.727,1,68082
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N002.lp,0.047,1,196,0.081,1,335,0.071,1,98,0.107,0,2107,0.064,1,517,0.061,1,165,0.071,0,333,0.363,1,4370,0.126,1,285,0.117,1,2468,0.113,1,1618,0.106,1,327,0.12,1,1189,1.143,1,24501,0.047,0,98,0.1065,1,426,1.143,1,24501
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N003.lp,0.044,1,191,0.082,1,372,0.065,1,118,0.065,1,1101,0.06,1,505,0.062,1,188,0.069,1,525,0.239,1,919,0.134,1,278,0.118,1,4283,0.099,1,981,0.105,1,348,0.12,1,1706,0.588,1,1923,0.044,1,118,0.0905,1,515,0.588,1,4283
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N004.lp,0.042,1,189,0.085,1,349,0.073,1,120,0.062,1,735,0.059,1,362,0.061,1,188,0.07,1,527,0.294,1,3620,0.11,1,279,0.113,1,1654,0.102,1,682,0.103,1,348,0.12,1,1605,0.693,1,6383,0.042,1,120,0.0935,1,444.5,0.693,1,6383
x7_y6_r4/x7_y6_n42_r4_s4_ps1_pr4_u4_o4_l4_N005.lp,0.041,1,195,0.083,1,369,0.068,1,115,0.059,1,728,0.06,1,633,0.062,1,184,0.07,1,552,0.313,1,5815,0.121,1,269,0.1,1,1425,0.105,1,1342,0.107,1,346,0.128,1,2418,0.664,1,5262,0.041,1,115,0.0915,1,592.5,0.664,1,5815
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUM,7.918,23,21010,20.272,25,38603,9.387,11,2816,14.649,4,212617,11.706,10,140322,9.907,22,49132,9.62,4,20117,129.039,5,282930,23.696,25,36538,246.592,5,5763535,122.864,18,3188076,26.504,24,196244,44.933,22,1055900,351.528,10,1568501,7.918,4,2056,22.101,15.5,47791,448.239,25,7831868
AVG,0.31672,0.92,840.4,0.81088,1,1544.12,0.37548,0.44,112.64,0.58596,0.16,8504.68,0.46824,0.4,5612.88,0.39628,0.88,1965.28,0.3848,0.16,804.68,5.16156,0.2,11317.2,0.94784,1,1461.52,9.86368,0.2,230541.4,4.91456,0.72,127523.04,1.06016,0.96,7849.76,1.79732,0.88,42236,14.06112,0.4,62740.04,0.31672,0.16,82.24,0.88404,0.62,1911.64,17.92956,1,313274.72
DEV,0.194324582421611,0.276887462097269,592.211673868953,0.526290977818672,0,868.748540526352,0.212434719384568,0.506622805119022,172.775596270615,0.463042877784192,0.374165738677394,9871.79084867584,0.32283848903128,0.5,8603.45022999494,0.247854211180686,0.33166247903554,2322.67920944757,0.225059251457625,0.374165738677394,398.809658024142,2.61106908308966,0.408248290463863,22694.6995537137,0.591235407149019,0,751.952520664259,13.6023137392136,0.408248290463863,288443.353761618,5.79427862982097,0.458257569495584,160243.749906842,0.758299725262599,0.2,11566.9187026335,1.48797616244347,0.33166247903554,45770.9885016335,8.71646520633986,0.5,128748.384607173,0.194324582421611,0.374165738677394,121.599506577946,0.561389866017073,0.462781445897161,1354.78699525055,13.3140053580181,0,286797.145128097
DST,0,4.35889894354067,4988.27725773137,2.99838723316386,4.58257569495584,8662.87729337084,0.315871809441742,2.64575131106459,625.985622838097,2.17895869625838,0,64159.9534834619,1.2808934381907,2.44948974278318,50393.6457502332,0.517975868163759,4.24264068711929,14979.4871073745,0.379720950172623,0,4226.70782051469,27.051996654591,1,124099.966929891,3.75232034879753,4.58257569495584,7816.15903113543,81.58281618086,1,1823484.70962413,36.2369625658664,3.74165738677394,1011174.60988397,4.72333250999758,4.47213595499958,68905.2110366117,9.83074966622587,4.24264068711929,307962.985925257,80.7675682313142,2.44948974278318,703792.382443146,,,,,,,,,
BEST,25,6,2,0,4,0,0,18,23,0,25,2,0,19,2,0,7,3,0,25,2,0,24,15,0,4,0,0,24,0,0,11,0,0,5,0,0,7,0,0,19,15,,,,,,,,,
BETTER,25,0,23,25,0,14,25,6,23,21,13,3,24,7,9,25,0,14,25,13,21,0,12,13,1,0,18,0,12,0,0,1,0,4,0,10,0,0,0,0,7,13,,,,,,,,,
WORSE,0,9,0,0,11,11,0,0,0,4,0,20,1,0,14,0,8,9,0,0,2,25,0,10,24,11,7,25,0,25,25,5,25,21,10,15,25,8,25,25,0,10,,,,,,,,,
WORST,0,23,0,0,25,0,0,11,0,0,4,0,0,10,0,0,22,0,0,4,0,0,5,1,0,25,0,4,5,10,1,18,7,0,24,0,0,22,0,20,10,7,,,,,,,,,
